brand,product,url,imgSrc,name,category,specific,hex,lightness,base,namingScheme
It Cosmetics,Your Skin But Better Foundation + Skincare,https://www.ulta.com/your-skin-but-better-foundation-skincare?productId=pimprod2017112,https://images.ulta.com/is/image/Ulta/2570837sw?$50px$,rich warm,descriptor,51.5,#996239,0.4117647059,,NA
It Cosmetics,Your Skin But Better Foundation + Skincare,https://www.ulta.com/your-skin-but-better-foundation-skincare?productId=pimprod2017112,https://images.ulta.com/is/image/Ulta/2570838sw?$50px$,rich cool,descriptor,51.75,#9A6542,0.431372549,,NA
It Cosmetics,Your Skin But Better Foundation + Skincare,https://www.ulta.com/your-skin-but-better-foundation-skincare?productId=pimprod2017112,https://images.ulta.com/is/image/Ulta/2568674sw?$50px$,rich warm,descriptor,52,#8E512B,0.362745098,,NA
It Cosmetics,Your Skin But Better Foundation + Skincare,https://www.ulta.com/your-skin-but-better-foundation-skincare?productId=pimprod2017112,https://images.ulta.com/is/image/Ulta/2568673sw?$50px$,rich neutral,descriptor,53,#945E40,0.4156862745,,NA
It Cosmetics,Your Skin But Better Foundation + Skincare,https://www.ulta.com/your-skin-but-better-foundation-skincare?productId=pimprod2017112,https://images.ulta.com/is/image/Ulta/2570839sw?$50px$,deep neutral,descriptor,58,#7C4E3A,0.3568627451,,NA
It Cosmetics,Your Skin But Better Foundation + Skincare,https://www.ulta.com/your-skin-but-better-foundation-skincare?productId=pimprod2017112,https://images.ulta.com/is/image/Ulta/2570840sw?$50px$,deep cool,descriptor,59,#895337,0.3764705882,,NA
It Cosmetics,Your Skin But Better Foundation + Skincare,https://www.ulta.com/your-skin-but-better-foundation-skincare?productId=pimprod2017112,https://images.ulta.com/is/image/Ulta/2568670sw?$50px$,deep warm,descriptor,60,#73492A,0.3078431373,,NA
It Cosmetics,Your Skin But Better Foundation + Skincare,https://www.ulta.com/your-skin-but-better-foundation-skincare?productId=pimprod2017112,https://images.ulta.com/is/image/Ulta/2568679sw?$50px$,deep neutral,descriptor,61,#6A3C22,0.2745098039,,NA
It Cosmetics,Your Skin But Better Foundation + Skincare,https://www.ulta.com/your-skin-but-better-foundation-skincare?productId=pimprod2017112,https://images.ulta.com/is/image/Ulta/2568683sw?$50px$,deep cool,descriptor,62,#603725,0.2607843137,,NA
It Cosmetics,Your Skin But Better Foundation + Skincare,https://www.ulta.com/your-skin-but-better-foundation-skincare?productId=pimprod2017112,https://images.ulta.com/is/image/Ulta/2570841sw?$50px$,deep cool,descriptor,63,#673F39,0.3137254902,,NA
It Cosmetics,Your Skin But Better Foundation + Skincare,https://www.ulta.com/your-skin-but-better-foundation-skincare?productId=pimprod2017112,https://images.ulta.com/is/image/Ulta/2570842sw?$50px$,deep cool,descriptor,64,#644846,0.3333333333,,NA
KVD Vegan Beauty,Lock-It Foundation,https://www.ulta.com/lock-it-foundation?productId=pimprod2018138,https://images.ulta.com/is/image/Ulta/2570562sw?$tn$,medium,descriptor,54 N,#D19264,0.6058823529,,NA
KVD Vegan Beauty,Lock-It Foundation,https://www.ulta.com/lock-it-foundation?productId=pimprod2018138,https://images.ulta.com/is/image/Ulta/2570704sw?$50px$,light,descriptor,40 N,#F9D3B9,0.8509803922,,NA
KVD Vegan Beauty,Lock-It Foundation,https://www.ulta.com/lock-it-foundation?productId=pimprod2018138,https://images.ulta.com/is/image/Ulta/2570705sw?$50px$,light,descriptor,41 N,#F1CCB6,0.8294117647,,NA
KVD Vegan Beauty,Lock-It Foundation,https://www.ulta.com/lock-it-foundation?productId=pimprod2018138,https://images.ulta.com/is/image/Ulta/2570706sw?$50px$,light,descriptor,42 N,#FBCCB2,0.8411764706,,NA
KVD Vegan Beauty,Lock-It Foundation,https://www.ulta.com/lock-it-foundation?productId=pimprod2018138,https://images.ulta.com/is/image/Ulta/2570714sw?$50px$,light,descriptor,42 W,#F8CEA3,0.8058823529,,NA
KVD Vegan Beauty,Lock-It Foundation,https://www.ulta.com/lock-it-foundation?productId=pimprod2018138,https://images.ulta.com/is/image/Ulta/2570707sw?$50px$,light,descriptor,43 W,#F9C496,0.7823529412,,NA
KVD Vegan Beauty,Lock-It Foundation,https://www.ulta.com/lock-it-foundation?productId=pimprod2018138,https://images.ulta.com/is/image/Ulta/2570708sw?$50px$,light,descriptor,44 C,#F1C4AD,0.8117647059,,NA
KVD Vegan Beauty,Lock-It Foundation,https://www.ulta.com/lock-it-foundation?productId=pimprod2018138,https://images.ulta.com/is/image/Ulta/2570709sw?$50px$,light,descriptor,45 N,#F1BF91,0.7568627451,,NA
KVD Vegan Beauty,Lock-It Foundation,https://www.ulta.com/lock-it-foundation?productId=pimprod2018138,https://images.ulta.com/is/image/Ulta/2570710sw?$50px$,light,descriptor,45 W,#F2BA91,0.7588235294,,NA
KVD Vegan Beauty,Lock-It Foundation,https://www.ulta.com/lock-it-foundation?productId=pimprod2018138,https://images.ulta.com/is/image/Ulta/2570711sw?$50px$,light,descriptor,46 C,#E5B49F,0.7607843137,,NA
KVD Vegan Beauty,Lock-It Foundation,https://www.ulta.com/lock-it-foundation?productId=pimprod2018138,https://images.ulta.com/is/image/Ulta/2570712sw?$50px$,light,descriptor,47 N,#E1AD85,0.7019607843,,NA
KVD Vegan Beauty,Lock-It Foundation,https://www.ulta.com/lock-it-foundation?productId=pimprod2018138,https://images.ulta.com/is/image/Ulta/2570713sw?$50px$,light,descriptor,48 N,#DBA37E,0.6764705882,,NA
KVD Vegan Beauty,Lock-It Foundation,https://www.ulta.com/lock-it-foundation?productId=pimprod2018138,https://images.ulta.com/is/image/Ulta/2570715sw?$50px$,light,descriptor,49 N,#E5A57C,0.6921568627,,NA
KVD Vegan Beauty,Lock-It Foundation,https://www.ulta.com/lock-it-foundation?productId=pimprod2018138,https://images.ulta.com/is/image/Ulta/2570558sw?$50px$,medium,descriptor,51 W,#D7A777,0.6549019608,,NA
KVD Vegan Beauty,Lock-It Foundation,https://www.ulta.com/lock-it-foundation?productId=pimprod2018138,https://images.ulta.com/is/image/Ulta/2570555sw?$50px$,medium,descriptor,52 N,#E4B59F,0.7588235294,,NA
KVD Vegan Beauty,Lock-It Foundation,https://www.ulta.com/lock-it-foundation?productId=pimprod2018138,https://images.ulta.com/is/image/Ulta/2570556sw?$50px$,medium,descriptor,52 W,#E5A37B,0.6901960784,,NA
KVD Vegan Beauty,Lock-It Foundation,https://www.ulta.com/lock-it-foundation?productId=pimprod2018138,https://images.ulta.com/is/image/Ulta/2570557sw?$50px$,medium,descriptor,52.5 N,#CFA575,0.6352941176,,NA
KVD Vegan Beauty,Lock-It Foundation,https://www.ulta.com/lock-it-foundation?productId=pimprod2018138,https://images.ulta.com/is/image/Ulta/2570559sw?$50px$,medium,descriptor,53 N,#D29761,0.6019607843,,NA
KVD Vegan Beauty,Lock-It Foundation,https://www.ulta.com/lock-it-foundation?productId=pimprod2018138,https://images.ulta.com/is/image/Ulta/2570560sw?$50px$,medium,descriptor,53 W,#D79662,0.6137254902,,NA
KVD Vegan Beauty,Lock-It Foundation,https://www.ulta.com/lock-it-foundation?productId=pimprod2018138,https://images.ulta.com/is/image/Ulta/2570561sw?$50px$,medium,descriptor,54 C,#D0936A,0.6156862745,,NA
KVD Vegan Beauty,Lock-It Foundation,https://www.ulta.com/lock-it-foundation?productId=pimprod2018138,https://images.ulta.com/is/image/Ulta/2570563sw?$50px$,medium,descriptor,55 N,#D2935F,0.5980392157,,NA
KVD Vegan Beauty,Lock-It Foundation,https://www.ulta.com/lock-it-foundation?productId=pimprod2018138,https://images.ulta.com/is/image/Ulta/2570564sw?$50px$,medium,descriptor,56 N,#D28B64,0.6078431373,,NA
KVD Vegan Beauty,Lock-It Foundation,https://www.ulta.com/lock-it-foundation?productId=pimprod2018138,https://images.ulta.com/is/image/Ulta/2570565sw?$50px$,medium,descriptor,57 W,#CE8E57,0.5745098039,,NA
KVD Vegan Beauty,Lock-It Foundation,https://www.ulta.com/lock-it-foundation?productId=pimprod2018138,https://images.ulta.com/is/image/Ulta/2570566sw?$50px$,medium,descriptor,58 N,#D28B64,0.6078431373,,NA
KVD Vegan Beauty,Lock-It Foundation,https://www.ulta.com/lock-it-foundation?productId=pimprod2018138,https://images.ulta.com/is/image/Ulta/2570567sw?$50px$,medium,descriptor,58 W,#D28B64,0.6078431373,,NA
KVD Vegan Beauty,Lock-It Foundation,https://www.ulta.com/lock-it-foundation?productId=pimprod2018138,https://images.ulta.com/is/image/Ulta/2570568sw?$50px$,medium,descriptor,59 N,#C98960,0.5823529412,,NA
KVD Vegan Beauty,Lock-It Foundation,https://www.ulta.com/lock-it-foundation?productId=pimprod2018138,https://images.ulta.com/is/image/Ulta/2570569sw?$50px$,medium,descriptor,62 W,#CB8758,0.5705882353,,NA
KVD Vegan Beauty,Lock-It Foundation,https://www.ulta.com/lock-it-foundation?productId=pimprod2018138,https://images.ulta.com/is/image/Ulta/2570570sw?$50px$,medium,descriptor,64 N,#C7855F,0.5764705882,,NA
KVD Vegan Beauty,Lock-It Foundation,https://www.ulta.com/lock-it-foundation?productId=pimprod2018138,https://images.ulta.com/is/image/Ulta/2570571sw?$50px$,medium,descriptor,65 N,#C38558,0.5549019608,,NA
KVD Vegan Beauty,Lock-It Foundation,https://www.ulta.com/lock-it-foundation?productId=pimprod2018138,https://images.ulta.com/is/image/Ulta/2570572sw?$50px$,medium,descriptor,65 W,#C97F50,0.5509803922,,NA
KVD Vegan Beauty,Lock-It Foundation,https://www.ulta.com/lock-it-foundation?productId=pimprod2018138,https://images.ulta.com/is/image/Ulta/2570716sw?$50px$,deep,descriptor,66 C,#AA653E,0.4549019608,,NA
KVD Vegan Beauty,Lock-It Foundation,https://www.ulta.com/lock-it-foundation?productId=pimprod2018138,https://images.ulta.com/is/image/Ulta/2570717sw?$50px$,deep,descriptor,67 C,#9C552F,0.3980392157,,NA
KVD Vegan Beauty,Lock-It Foundation,https://www.ulta.com/lock-it-foundation?productId=pimprod2018138,https://images.ulta.com/is/image/Ulta/2570718sw?$50px$,deep,descriptor,71 W,#A76038,0.437254902,,NA
KVD Vegan Beauty,Lock-It Foundation,https://www.ulta.com/lock-it-foundation?productId=pimprod2018138,https://images.ulta.com/is/image/Ulta/2570719sw?$50px$,deep,descriptor,74 W,#93573A,0.4019607843,,NA
KVD Vegan Beauty,Lock-It Foundation,https://www.ulta.com/lock-it-foundation?productId=pimprod2018138,https://images.ulta.com/is/image/Ulta/2570720sw?$50px$,deep,descriptor,76 W,#8E5433,0.3784313725,,NA
KVD Vegan Beauty,Lock-It Foundation,https://www.ulta.com/lock-it-foundation?productId=pimprod2018138,https://images.ulta.com/is/image/Ulta/2570721sw?$50px$,deep,descriptor,77 W,#885233,0.3666666667,,NA
KVD Vegan Beauty,Lock-It Foundation,https://www.ulta.com/lock-it-foundation?productId=pimprod2018138,https://images.ulta.com/is/image/Ulta/2570722sw?$50px$,deep,descriptor,78 N,#724026,0.2980392157,,NA
KVD Vegan Beauty,Lock-It Foundation,https://www.ulta.com/lock-it-foundation?productId=pimprod2018138,https://images.ulta.com/is/image/Ulta/2570723sw?$50px$,deep,descriptor,79 N,#6D3D26,0.2882352941,,NA
KVD Vegan Beauty,Lock-It Foundation,https://www.ulta.com/lock-it-foundation?productId=pimprod2018138,https://images.ulta.com/is/image/Ulta/2570724sw?$50px$,deep,descriptor,79 W,#6B3D25,0.2823529412,,NA
KVD Vegan Beauty,Lock-It Foundation,https://www.ulta.com/lock-it-foundation?productId=pimprod2018138,https://images.ulta.com/is/image/Ulta/2570725sw?$50px$,deep,descriptor,80 N,#5A392B,0.2607843137,,NA
KVD Vegan Beauty,Lock-It Foundation,https://www.ulta.com/lock-it-foundation?productId=pimprod2018138,https://images.ulta.com/is/image/Ulta/2570726sw?$50px$,deep,descriptor,81 C,#563629,0.2490196078,,NA
KVD Vegan Beauty,Lock-It Foundation,https://www.ulta.com/lock-it-foundation?productId=pimprod2018138,https://images.ulta.com/is/image/Ulta/2570727sw?$50px$,deep,descriptor,83 C,#513029,0.2392156863,,NA
KVD Vegan Beauty,Lock-It Foundation,https://www.ulta.com/lock-it-foundation?productId=pimprod2018138,https://images.ulta.com/is/image/Ulta/2570612sw?$50px$,deep,descriptor,85 W,#462D26,0.2117647059,,NA
KVD Vegan Beauty,Lock-It Foundation,https://www.ulta.com/lock-it-foundation?productId=pimprod2018138,https://images.ulta.com/is/image/Ulta/2570613sw?$50px$,deep,descriptor,87 N,#412A28,0.2058823529,,NA
KVD Vegan Beauty,Lock-It Powder Foundation,https://www.ulta.com/lock-it-powder-foundation?productId=pimprod2018121,https://images.ulta.com/is/image/Ulta/2571112sw?$tn$,medium,descriptor,150,#D19A71,0.631372549,,NA
KVD Vegan Beauty,Lock-It Powder Foundation,https://www.ulta.com/lock-it-powder-foundation?productId=pimprod2018121,https://images.ulta.com/is/image/Ulta/2571120sw?$50px$,fair,descriptor,105,#DAC8C0,0.8039215686,,NA
KVD Vegan Beauty,Lock-It Powder Foundation,https://www.ulta.com/lock-it-powder-foundation?productId=pimprod2018121,https://images.ulta.com/is/image/Ulta/2571119sw?$50px$,fair,descriptor,110,#D9C2BB,0.7921568627,,NA
KVD Vegan Beauty,Lock-It Powder Foundation,https://www.ulta.com/lock-it-powder-foundation?productId=pimprod2018121,https://images.ulta.com/is/image/Ulta/2571126sw?$50px$,fair,descriptor,115,#DAC5BA,0.7921568627,,NA
KVD Vegan Beauty,Lock-It Powder Foundation,https://www.ulta.com/lock-it-powder-foundation?productId=pimprod2018121,https://images.ulta.com/is/image/Ulta/2571117sw?$50px$,fair,descriptor,120,#DEAE95,0.7274509804,,NA
KVD Vegan Beauty,Lock-It Powder Foundation,https://www.ulta.com/lock-it-powder-foundation?productId=pimprod2018121,https://images.ulta.com/is/image/Ulta/2571114sw?$50px$,light,descriptor,125,#D6A891,0.7039215686,,NA
KVD Vegan Beauty,Lock-It Powder Foundation,https://www.ulta.com/lock-it-powder-foundation?productId=pimprod2018121,https://images.ulta.com/is/image/Ulta/2571118sw?$50px$,light,descriptor,130,#DFAC89,0.7058823529,,NA
KVD Vegan Beauty,Lock-It Powder Foundation,https://www.ulta.com/lock-it-powder-foundation?productId=pimprod2018121,https://images.ulta.com/is/image/Ulta/2571113sw?$50px$,light,descriptor,135,#D8A584,0.6823529412,,NA
KVD Vegan Beauty,Lock-It Powder Foundation,https://www.ulta.com/lock-it-powder-foundation?productId=pimprod2018121,https://images.ulta.com/is/image/Ulta/2571115sw?$50px$,medium,descriptor,140,#D9A57F,0.6745098039,,NA
KVD Vegan Beauty,Lock-It Powder Foundation,https://www.ulta.com/lock-it-powder-foundation?productId=pimprod2018121,https://images.ulta.com/is/image/Ulta/2571111sw?$50px$,medium,descriptor,145,#D29874,0.6392156863,,NA
KVD Vegan Beauty,Lock-It Powder Foundation,https://www.ulta.com/lock-it-powder-foundation?productId=pimprod2018121,https://images.ulta.com/is/image/Ulta/2571116sw?$50px$,medium,descriptor,155,#CC8F65,0.5980392157,,NA
KVD Vegan Beauty,Lock-It Powder Foundation,https://www.ulta.com/lock-it-powder-foundation?productId=pimprod2018121,https://images.ulta.com/is/image/Ulta/2571122sw?$50px$,tan,skin,160,#C48855,0.5509803922,tan,NA
KVD Vegan Beauty,Lock-It Powder Foundation,https://www.ulta.com/lock-it-powder-foundation?productId=pimprod2018121,https://images.ulta.com/is/image/Ulta/2571121sw?$50px$,tan,skin,165,#D08C5C,0.5882352941,tan,NA
KVD Vegan Beauty,Lock-It Powder Foundation,https://www.ulta.com/lock-it-powder-foundation?productId=pimprod2018121,https://images.ulta.com/is/image/Ulta/2571124sw?$50px$,tan,skin,170,#CA8C5C,0.5764705882,tan,NA
KVD Vegan Beauty,Lock-It Powder Foundation,https://www.ulta.com/lock-it-powder-foundation?productId=pimprod2018121,https://images.ulta.com/is/image/Ulta/2571125sw?$50px$,tan,skin,175,#D08D5E,0.5921568627,tan,NA
KVD Vegan Beauty,Lock-It Powder Foundation,https://www.ulta.com/lock-it-powder-foundation?productId=pimprod2018121,https://images.ulta.com/is/image/Ulta/2571127sw?$50px$,tan deep,skin,180,#C68458,0.5607843137,tan,NA
KVD Vegan Beauty,Lock-It Powder Foundation,https://www.ulta.com/lock-it-powder-foundation?productId=pimprod2018121,https://images.ulta.com/is/image/Ulta/2571128sw?$50px$,tan deep,skin,185,#A16543,0.4470588235,tan,NA
KVD Vegan Beauty,Lock-It Powder Foundation,https://www.ulta.com/lock-it-powder-foundation?productId=pimprod2018121,https://images.ulta.com/is/image/Ulta/2571129sw?$50px$,tan deep,skin,190,#A26843,0.4490196078,tan,NA
KVD Vegan Beauty,Lock-It Powder Foundation,https://www.ulta.com/lock-it-powder-foundation?productId=pimprod2018121,https://images.ulta.com/is/image/Ulta/2571132sw?$50px$,deep,descriptor,195,#A4674C,0.4705882353,,NA
KVD Vegan Beauty,Lock-It Powder Foundation,https://www.ulta.com/lock-it-powder-foundation?productId=pimprod2018121,https://images.ulta.com/is/image/Ulta/2571123sw?$50px$,deep,descriptor,200,#9F6240,0.437254902,,NA
KVD Vegan Beauty,Lock-It Powder Foundation,https://www.ulta.com/lock-it-powder-foundation?productId=pimprod2018121,https://images.ulta.com/is/image/Ulta/2571131sw?$50px$,deep,descriptor,205,#A36140,0.4450980392,,NA
KVD Vegan Beauty,Lock-It Powder Foundation,https://www.ulta.com/lock-it-powder-foundation?productId=pimprod2018121,https://images.ulta.com/is/image/Ulta/2571130sw?$50px$,deep,descriptor,210,#A16246,0.4529411765,,NA
KVD Vegan Beauty,Lock-It Powder Foundation,https://www.ulta.com/lock-it-powder-foundation?productId=pimprod2018121,https://images.ulta.com/is/image/Ulta/2571069sw?$50px$,rich deep,descriptor,215,#9D5F48,0.4490196078,,NA
KVD Vegan Beauty,Lock-It Powder Foundation,https://www.ulta.com/lock-it-powder-foundation?productId=pimprod2018121,https://images.ulta.com/is/image/Ulta/2571068sw?$50px$,rich deep,descriptor,220,#9C5936,0.4117647059,,NA
KVD Vegan Beauty,Lock-It Powder Foundation,https://www.ulta.com/lock-it-powder-foundation?productId=pimprod2018121,https://images.ulta.com/is/image/Ulta/2571070sw?$50px$,rich deep,descriptor,225,#804F3A,0.3647058824,,NA
KVD Vegan Beauty,Lock-It Powder Foundation,https://www.ulta.com/lock-it-powder-foundation?productId=pimprod2018121,https://images.ulta.com/is/image/Ulta/2571071sw?$50px$,rich deep,descriptor,230,#844D38,0.368627451,,NA
KVD Vegan Beauty,Lock-It Powder Foundation Refills,https://www.ulta.com/lock-it-powder-foundation-refills?productId=pimprod2018122,https://images.ulta.com/is/image/Ulta/2571072sw?$tn$,medium,descriptor,150,#D19A71,0.631372549,,NA
KVD Vegan Beauty,Lock-It Powder Foundation Refills,https://www.ulta.com/lock-it-powder-foundation-refills?productId=pimprod2018122,https://images.ulta.com/is/image/Ulta/2571080sw?$50px$,fair,descriptor,105,#EDC7B2,0.8137254902,,NA
KVD Vegan Beauty,Lock-It Powder Foundation Refills,https://www.ulta.com/lock-it-powder-foundation-refills?productId=pimprod2018122,https://images.ulta.com/is/image/Ulta/2571081sw?$50px$,fair,descriptor,110,#DAC5BF,0.8019607843,,NA
KVD Vegan Beauty,Lock-It Powder Foundation Refills,https://www.ulta.com/lock-it-powder-foundation-refills?productId=pimprod2018122,https://images.ulta.com/is/image/Ulta/2571082sw?$50px$,fair,descriptor,115,#DAC4B9,0.7901960784,,NA
KVD Vegan Beauty,Lock-It Powder Foundation Refills,https://www.ulta.com/lock-it-powder-foundation-refills?productId=pimprod2018122,https://images.ulta.com/is/image/Ulta/2571077sw?$50px$,fair,descriptor,120,#E0AF97,0.7352941176,,NA
KVD Vegan Beauty,Lock-It Powder Foundation Refills,https://www.ulta.com/lock-it-powder-foundation-refills?productId=pimprod2018122,https://images.ulta.com/is/image/Ulta/2571073sw?$50px$,light,descriptor,125,#D7A793,0.7098039216,,NA
